batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,max_total_run_x,crr,rrr,results
Mumbai Indians,Lucknow Super Giants,Lucknow,6,6,5,178,9.05,6.0,0
Punjab Kings,Delhi Capitals,Dharamsala,214,125,10,214,-0.0,10.27,0
Punjab Kings,Delhi Capitals,Dharamsala,214,124,10,214,-0.0,10.35,0
Punjab Kings,Delhi Capitals,Dharamsala,214,123,10,214,-0.0,10.44,0
Punjab Kings,Delhi Capitals,Dharamsala,214,122,10,214,-0.0,10.52,0
Punjab Kings,Delhi Capitals,Dharamsala,214,121,10,214,-0.0,10.61,0
Punjab Kings,Delhi Capitals,Dharamsala,214,119,9,214,0.0,10.79,0
Punjab Kings,Delhi Capitals,Dharamsala,214,118,9,214,0.0,10.88,0
Punjab Kings,Delhi Capitals,Dharamsala,213,117,9,214,2.0,10.92,0
Punjab Kings,Delhi Capitals,Dharamsala,213,116,9,214,1.5,11.02,0
Punjab Kings,Delhi Capitals,Dharamsala,211,115,9,214,3.6,11.01,0
Punjab Kings,Delhi Capitals,Dharamsala,207,114,9,214,7.0,10.89,0
Punjab Kings,Delhi Capitals,Dharamsala,207,113,9,214,6.0,10.99,0
Punjab Kings,Delhi Capitals,Dharamsala,207,112,9,214,5.25,11.09,0
Punjab Kings,Delhi Capitals,Dharamsala,207,111,9,214,4.67,11.19,0
Punjab Kings,Delhi Capitals,Dharamsala,206,110,9,214,4.8,11.24,0
Punjab Kings,Delhi Capitals,Dharamsala,206,109,9,214,4.36,11.34,0
Punjab Kings,Delhi Capitals,Dharamsala,204,108,9,214,5.0,11.33,0
Punjab Kings,Delhi Capitals,Dharamsala,204,107,9,214,4.62,11.44,0
Punjab Kings,Delhi Capitals,Dharamsala,203,106,9,214,4.71,11.49,0
Punjab Kings,Delhi Capitals,Dharamsala,203,105,9,214,4.4,11.6,0
Punjab Kings,Delhi Capitals,Dharamsala,199,104,9,214,5.62,11.48,0
Punjab Kings,Delhi Capitals,Dharamsala,195,103,9,214,6.71,11.36,0
Punjab Kings,Delhi Capitals,Dharamsala,191,102,9,214,7.67,11.24,0
Punjab Kings,Delhi Capitals,Dharamsala,187,101,9,214,8.53,11.11,0
Punjab Kings,Delhi Capitals,Dharamsala,181,100,9,214,9.9,10.86,0
Punjab Kings,Delhi Capitals,Dharamsala,180,99,9,214,9.71,10.91,0
Punjab Kings,Delhi Capitals,Dharamsala,179,98,9,214,9.55,10.96,0
Punjab Kings,Delhi Capitals,Dharamsala,179,97,9,214,9.13,11.07,0
Punjab Kings,Delhi Capitals,Dharamsala,178,96,9,214,9.0,11.12,0
Punjab Kings,Delhi Capitals,Dharamsala,178,95,9,214,8.64,11.24,0
Punjab Kings,Delhi Capitals,Dharamsala,178,94,9,214,8.31,11.36,0
Punjab Kings,Delhi Capitals,Dharamsala,174,93,9,214,8.89,11.23,0
Punjab Kings,Delhi Capitals,Dharamsala,168,92,9,214,9.86,10.96,0
Punjab Kings,Delhi Capitals,Dharamsala,167,91,9,214,9.72,11.01,0
Punjab Kings,Delhi Capitals,Dharamsala,167,90,9,214,9.4,11.13,0
Punjab Kings,Delhi Capitals,Dharamsala,166,89,9,214,9.29,11.19,0
Punjab Kings,Delhi Capitals,Dharamsala,165,88,9,214,9.19,11.25,0
Punjab Kings,Delhi Capitals,Dharamsala,164,87,9,214,9.09,11.31,0
Punjab Kings,Delhi Capitals,Dharamsala,164,86,8,214,8.82,11.44,0
Punjab Kings,Delhi Capitals,Dharamsala,164,85,8,214,8.57,11.58,0
Punjab Kings,Delhi Capitals,Dharamsala,163,84,8,214,8.5,11.64,0
Punjab Kings,Delhi Capitals,Dharamsala,162,83,8,214,8.43,11.71,0
Punjab Kings,Delhi Capitals,Dharamsala,161,82,8,214,8.37,11.78,0
Punjab Kings,Delhi Capitals,Dharamsala,160,81,8,214,8.31,11.85,0
Punjab Kings,Delhi Capitals,Dharamsala,160,80,8,214,8.1,12.0,0
Punjab Kings,Delhi Capitals,Dharamsala,159,79,8,214,8.05,12.08,0
Punjab Kings,Delhi Capitals,Dharamsala,159,78,8,214,7.86,12.23,0
Punjab Kings,Delhi Capitals,Dharamsala,155,77,8,214,8.23,12.08,0
Punjab Kings,Delhi Capitals,Dharamsala,154,76,8,214,8.18,12.16,0
Punjab Kings,Delhi Capitals,Dharamsala,153,75,8,214,8.13,12.24,0
Punjab Kings,Delhi Capitals,Dharamsala,152,74,8,214,8.09,12.32,0
Punjab Kings,Delhi Capitals,Dharamsala,152,73,8,214,7.91,12.49,0
Punjab Kings,Delhi Capitals,Dharamsala,151,72,8,214,7.88,12.58,0
Punjab Kings,Delhi Capitals,Dharamsala,150,71,8,214,7.84,12.68,0
Punjab Kings,Delhi Capitals,Dharamsala,149,70,8,214,7.8,12.77,0
Punjab Kings,Delhi Capitals,Dharamsala,149,69,8,214,7.65,12.96,0
Punjab Kings,Delhi Capitals,Dharamsala,147,68,8,214,7.73,12.97,0
Punjab Kings,Delhi Capitals,Dharamsala,146,67,8,214,7.7,13.07,0
Punjab Kings,Delhi Capitals,Dharamsala,140,66,8,214,8.22,12.73,0
Punjab Kings,Delhi Capitals,Dharamsala,139,65,8,214,8.18,12.83,0
Punjab Kings,Delhi Capitals,Dharamsala,137,65,8,214,8.4,12.65,0
Punjab Kings,Delhi Capitals,Dharamsala,131,64,8,214,8.89,12.28,0
Punjab Kings,Delhi Capitals,Dharamsala,130,63,8,214,8.84,12.38,0
Punjab Kings,Delhi Capitals,Dharamsala,130,62,8,214,8.69,12.58,0
Punjab Kings,Delhi Capitals,Dharamsala,129,61,8,214,8.64,12.69,0
Punjab Kings,Delhi Capitals,Dharamsala,129,60,8,214,8.5,12.9,0
Punjab Kings,Delhi Capitals,Dharamsala,125,59,8,214,8.75,12.71,0
Punjab Kings,Delhi Capitals,Dharamsala,121,58,8,214,9.0,12.52,0
Punjab Kings,Delhi Capitals,Dharamsala,120,57,8,214,8.95,12.63,0
Punjab Kings,Delhi Capitals,Dharamsala,119,56,8,214,8.91,12.75,0
Punjab Kings,Delhi Capitals,Dharamsala,118,55,8,214,8.86,12.87,0
Punjab Kings,Delhi Capitals,Dharamsala,114,54,8,214,9.09,12.67,0
Punjab Kings,Delhi Capitals,Dharamsala,113,53,8,214,9.04,12.79,0
Punjab Kings,Delhi Capitals,Dharamsala,107,52,8,214,9.44,12.35,0
Punjab Kings,Delhi Capitals,Dharamsala,106,51,8,214,9.39,12.47,0
Punjab Kings,Delhi Capitals,Dharamsala,106,50,8,214,9.26,12.72,0
Punjab Kings,Delhi Capitals,Dharamsala,104,49,8,214,9.3,12.73,0
Punjab Kings,Delhi Capitals,Dharamsala,102,48,8,214,9.33,12.75,0
Punjab Kings,Delhi Capitals,Dharamsala,101,47,8,214,9.29,12.89,0
Punjab Kings,Delhi Capitals,Dharamsala,100,46,8,214,9.24,13.04,0
Punjab Kings,Delhi Capitals,Dharamsala,100,45,8,214,9.12,13.33,0
Punjab Kings,Delhi Capitals,Dharamsala,99,44,8,214,9.08,13.5,0
Punjab Kings,Delhi Capitals,Dharamsala,98,43,8,214,9.04,13.67,0
Punjab Kings,Delhi Capitals,Dharamsala,97,42,8,214,9.0,13.86,0
Punjab Kings,Delhi Capitals,Dharamsala,93,41,8,214,9.19,13.61,0
Punjab Kings,Delhi Capitals,Dharamsala,92,40,8,214,9.15,13.8,0
Punjab Kings,Delhi Capitals,Dharamsala,91,39,8,214,9.11,14.0,0
Punjab Kings,Delhi Capitals,Dharamsala,91,38,8,214,9.0,14.37,0
Punjab Kings,Delhi Capitals,Dharamsala,87,37,8,214,9.18,14.11,0
Punjab Kings,Delhi Capitals,Dharamsala,86,36,7,214,9.14,14.33,0
Punjab Kings,Delhi Capitals,Dharamsala,85,35,7,214,9.11,14.57,0
Punjab Kings,Delhi Capitals,Dharamsala,85,34,7,214,9.0,15.0,0
Punjab Kings,Delhi Capitals,Dharamsala,85,33,7,214,8.9,15.45,0
Punjab Kings,Delhi Capitals,Dharamsala,85,32,6,214,8.8,15.94,0
Punjab Kings,Delhi Capitals,Dharamsala,79,31,6,214,9.1,15.29,0
Punjab Kings,Delhi Capitals,Dharamsala,79,30,6,214,9.0,15.8,0
Punjab Kings,Delhi Capitals,Dharamsala,74,29,6,214,9.23,15.31,0
Punjab Kings,Delhi Capitals,Dharamsala,68,28,6,214,9.52,14.57,0
Punjab Kings,Delhi Capitals,Dharamsala,67,27,6,214,9.48,14.89,0
Punjab Kings,Delhi Capitals,Dharamsala,67,26,5,214,9.38,15.46,0
Punjab Kings,Delhi Capitals,Dharamsala,66,25,5,214,9.35,15.84,0
Punjab Kings,Delhi Capitals,Dharamsala,60,24,5,214,9.62,15.0,0
Punjab Kings,Delhi Capitals,Dharamsala,59,23,5,214,9.59,15.39,0
Punjab Kings,Delhi Capitals,Dharamsala,58,23,5,214,9.65,15.13,0
Punjab Kings,Delhi Capitals,Dharamsala,52,22,5,214,9.92,14.18,0
Punjab Kings,Delhi Capitals,Dharamsala,51,21,5,214,9.88,14.57,0
Punjab Kings,Delhi Capitals,Dharamsala,45,20,5,214,10.14,13.5,0
Punjab Kings,Delhi Capitals,Dharamsala,44,19,5,214,10.1,13.89,0
Punjab Kings,Delhi Capitals,Dharamsala,38,18,5,214,10.35,12.67,0
Punjab Kings,Delhi Capitals,Dharamsala,38,17,5,214,10.25,13.41,0
Punjab Kings,Delhi Capitals,Dharamsala,34,17,5,214,10.49,12.0,0
Punjab Kings,Delhi Capitals,Dharamsala,34,16,4,214,10.38,12.75,0
Punjab Kings,Delhi Capitals,Dharamsala,34,15,3,214,10.29,13.6,0
Punjab Kings,Delhi Capitals,Dharamsala,34,14,3,214,10.19,14.57,0
Punjab Kings,Delhi Capitals,Dharamsala,34,13,3,214,10.09,15.69,0
Punjab Kings,Delhi Capitals,Dharamsala,33,12,3,214,10.06,16.5,0
Punjab Kings,Delhi Capitals,Dharamsala,33,11,3,214,9.96,18.0,0
Punjab Kings,Delhi Capitals,Dharamsala,27,10,3,214,10.2,16.2,0
Punjab Kings,Delhi Capitals,Dharamsala,23,9,3,214,10.32,15.33,0
Punjab Kings,Delhi Capitals,Dharamsala,16,8,3,214,10.61,12.0,0
Punjab Kings,Delhi Capitals,Dharamsala,16,7,3,214,10.51,13.71,0
Punjab Kings,Delhi Capitals,Dharamsala,16,6,3,214,10.42,16.0,0
Punjab Kings,Delhi Capitals,Dharamsala,16,5,2,214,10.33,19.2,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,178,119,10,187,54.0,8.97,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,174,118,10,187,39.0,8.85,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,173,117,10,187,28.0,8.87,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,173,116,10,187,21.0,8.95,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,169,115,10,187,21.6,8.82,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,168,114,10,187,19.0,8.84,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,167,113,10,187,17.14,8.87,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,166,113,10,187,18.0,8.81,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,162,112,10,187,18.75,8.68,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,161,111,10,187,17.33,8.7,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,161,110,10,187,15.6,8.78,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,160,109,10,187,14.73,8.81,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,160,108,10,187,13.5,8.89,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,156,107,10,187,14.31,8.75,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,152,106,10,187,15.0,8.6,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,148,105,10,187,15.6,8.46,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,147,104,10,187,15.0,8.48,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,143,103,10,187,15.53,8.33,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,142,102,10,187,15.0,8.35,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,141,101,10,187,14.53,8.38,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,135,100,10,187,15.6,8.1,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,131,99,10,187,16.0,7.94,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,129,98,10,187,15.82,7.9,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,128,97,10,187,15.39,7.92,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,128,96,10,187,14.75,8.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,126,95,10,187,14.64,7.96,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,125,94,10,187,14.31,7.98,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,125,93,10,187,13.78,8.06,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,124,92,10,187,13.5,8.09,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,124,91,10,187,13.03,8.18,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,123,90,10,187,12.8,8.2,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,122,89,10,187,12.58,8.22,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,122,88,10,187,12.19,8.32,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,118,87,10,187,12.55,8.14,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,117,86,10,187,12.35,8.16,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,116,85,10,187,12.17,8.19,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,115,84,10,187,12.0,8.21,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,114,83,10,187,11.84,8.24,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,113,82,10,187,11.68,8.27,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,112,81,10,187,11.54,8.3,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,112,80,10,187,11.25,8.4,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,108,79,10,187,11.56,8.2,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,108,78,10,187,11.29,8.31,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,102,77,10,187,11.86,7.95,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,100,76,10,187,11.86,7.89,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,99,75,10,187,11.73,7.92,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,99,74,10,187,11.48,8.03,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,98,73,10,187,11.36,8.05,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,97,72,10,187,11.25,8.08,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,97,71,10,187,11.02,8.2,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,96,71,10,187,11.14,8.11,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,96,70,10,187,10.92,8.23,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,95,69,10,187,10.82,8.26,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,93,68,10,187,10.85,8.21,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,93,67,10,187,10.64,8.33,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,92,66,10,187,10.56,8.36,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,91,65,10,187,10.47,8.4,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,91,64,10,187,10.29,8.53,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,91,63,10,187,10.11,8.67,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,90,62,10,187,10.03,8.71,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,90,61,10,187,9.86,8.85,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,89,60,10,187,9.8,8.9,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,87,59,10,187,9.84,8.85,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,86,58,10,187,9.77,8.9,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,82,57,10,187,10.0,8.63,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,82,56,10,187,9.84,8.79,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,80,55,10,187,9.88,8.73,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,79,54,10,187,9.82,8.78,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,79,53,10,187,9.67,8.94,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,79,52,10,187,9.53,9.12,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,73,51,10,187,9.91,8.59,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,72,50,10,187,9.86,8.64,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,71,49,10,187,9.8,8.69,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,70,48,10,187,9.75,8.75,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,69,47,10,187,9.7,8.81,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,65,46,10,187,9.89,8.48,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,64,45,10,187,9.84,8.53,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,62,44,10,187,9.87,8.45,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,61,43,10,187,9.82,8.51,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,55,42,10,187,10.15,7.86,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,54,41,10,187,10.1,7.9,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,50,40,10,187,10.28,7.5,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,46,39,10,187,10.44,7.08,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,46,38,10,187,10.32,7.26,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,42,37,10,187,10.48,6.81,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,38,36,10,187,10.64,6.33,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,37,35,10,187,10.59,6.34,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,36,35,10,187,10.66,6.17,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,35,34,10,187,10.6,6.18,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,34,33,10,187,10.55,6.18,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,34,32,10,187,10.43,6.38,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,33,31,10,187,10.38,6.39,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,33,30,10,187,10.27,6.6,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,32,29,10,187,10.22,6.62,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,26,28,10,187,10.5,5.57,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,25,27,10,187,10.45,5.56,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,25,26,10,187,10.34,5.77,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,24,25,10,187,10.29,5.76,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,23,24,10,187,10.25,5.75,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,23,23,10,187,10.14,6.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,21,22,10,187,10.16,5.73,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,21,21,10,187,10.06,6.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,15,20,10,187,10.32,4.5,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,15,19,9,187,10.22,4.74,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,15,18,9,187,10.12,5.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,14,17,9,187,10.08,4.94,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,10,16,9,187,10.21,3.75,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,10,15,8,187,10.11,4.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,9,14,8,187,10.08,3.86,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,8,13,8,187,10.04,3.69,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,7,12,8,187,10.0,3.5,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,3,11,8,187,10.13,1.64,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,3,11,8,187,10.13,1.64,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2,10,8,187,10.09,1.2,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,0,9,8,187,10.11,0.0,1
Rajasthan Royals,Punjab Kings,Dharamsala,188,125,10,188,-0.0,9.02,1
Rajasthan Royals,Punjab Kings,Dharamsala,188,124,10,188,-0.0,9.1,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,119,10,188,72.0,8.87,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,118,10,188,36.0,8.95,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,117,10,188,24.0,9.03,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,116,9,188,18.0,9.1,1
Rajasthan Royals,Punjab Kings,Dharamsala,172,115,9,188,19.2,8.97,1
Rajasthan Royals,Punjab Kings,Dharamsala,172,114,9,188,16.0,9.05,1
Rajasthan Royals,Punjab Kings,Dharamsala,172,113,9,188,13.71,9.13,1
Rajasthan Royals,Punjab Kings,Dharamsala,172,112,9,188,12.0,9.21,1
Rajasthan Royals,Punjab Kings,Dharamsala,168,111,9,188,13.33,9.08,1
Rajasthan Royals,Punjab Kings,Dharamsala,167,110,9,188,12.6,9.11,1
Rajasthan Royals,Punjab Kings,Dharamsala,166,109,9,188,12.0,9.14,1
Rajasthan Royals,Punjab Kings,Dharamsala,162,108,9,188,13.0,9.0,1
Rajasthan Royals,Punjab Kings,Dharamsala,161,107,9,188,12.46,9.03,1
Rajasthan Royals,Punjab Kings,Dharamsala,160,107,9,188,12.92,8.97,1
Rajasthan Royals,Punjab Kings,Dharamsala,159,106,9,188,12.43,9.0,1
Rajasthan Royals,Punjab Kings,Dharamsala,153,105,9,188,14.0,8.74,1
Rajasthan Royals,Punjab Kings,Dharamsala,152,104,9,188,13.5,8.77,1
Rajasthan Royals,Punjab Kings,Dharamsala,151,103,9,188,13.06,8.8,1
Rajasthan Royals,Punjab Kings,Dharamsala,150,102,9,188,12.67,8.82,1
Rajasthan Royals,Punjab Kings,Dharamsala,150,101,9,188,12.0,8.91,1
Rajasthan Royals,Punjab Kings,Dharamsala,146,100,9,188,12.6,8.76,1
Rajasthan Royals,Punjab Kings,Dharamsala,146,99,9,188,12.0,8.85,1
Rajasthan Royals,Punjab Kings,Dharamsala,146,98,9,188,11.45,8.94,1
Rajasthan Royals,Punjab Kings,Dharamsala,145,97,9,188,11.22,8.97,1
Rajasthan Royals,Punjab Kings,Dharamsala,142,96,9,188,11.5,8.88,1
Rajasthan Royals,Punjab Kings,Dharamsala,142,95,9,188,11.04,8.97,1
Rajasthan Royals,Punjab Kings,Dharamsala,141,94,9,188,10.85,9.0,1
Rajasthan Royals,Punjab Kings,Dharamsala,135,93,9,188,11.78,8.71,1
Rajasthan Royals,Punjab Kings,Dharamsala,131,92,9,188,12.21,8.54,1
Rajasthan Royals,Punjab Kings,Dharamsala,131,91,9,188,11.79,8.64,1
Rajasthan Royals,Punjab Kings,Dharamsala,131,90,9,188,11.4,8.73,1
Rajasthan Royals,Punjab Kings,Dharamsala,131,89,9,188,11.03,8.83,1
Rajasthan Royals,Punjab Kings,Dharamsala,130,88,9,188,10.88,8.86,1
Rajasthan Royals,Punjab Kings,Dharamsala,130,87,9,188,10.55,8.97,1
Rajasthan Royals,Punjab Kings,Dharamsala,129,86,9,188,10.41,9.0,1
Rajasthan Royals,Punjab Kings,Dharamsala,128,85,9,188,10.29,9.04,1
Rajasthan Royals,Punjab Kings,Dharamsala,127,84,9,188,10.17,9.07,1
Rajasthan Royals,Punjab Kings,Dharamsala,123,83,9,188,10.54,8.89,1
Rajasthan Royals,Punjab Kings,Dharamsala,123,82,9,188,10.26,9.0,1
Rajasthan Royals,Punjab Kings,Dharamsala,122,81,9,188,10.15,9.04,1
Rajasthan Royals,Punjab Kings,Dharamsala,122,80,9,188,9.9,9.15,1
Rajasthan Royals,Punjab Kings,Dharamsala,121,79,9,188,9.8,9.19,1
Rajasthan Royals,Punjab Kings,Dharamsala,121,78,9,188,9.57,9.31,1
Rajasthan Royals,Punjab Kings,Dharamsala,117,77,9,188,9.91,9.12,1
Rajasthan Royals,Punjab Kings,Dharamsala,116,76,9,188,9.82,9.16,1
Rajasthan Royals,Punjab Kings,Dharamsala,114,75,9,188,9.87,9.12,1
Rajasthan Royals,Punjab Kings,Dharamsala,113,74,9,188,9.78,9.16,1
Rajasthan Royals,Punjab Kings,Dharamsala,112,73,9,188,9.7,9.21,1
Rajasthan Royals,Punjab Kings,Dharamsala,112,72,9,188,9.5,9.33,1
Rajasthan Royals,Punjab Kings,Dharamsala,112,71,9,188,9.31,9.46,1
Rajasthan Royals,Punjab Kings,Dharamsala,111,70,9,188,9.24,9.51,1
Rajasthan Royals,Punjab Kings,Dharamsala,105,69,9,188,9.76,9.13,1
Rajasthan Royals,Punjab Kings,Dharamsala,103,68,9,188,9.81,9.09,1
Rajasthan Royals,Punjab Kings,Dharamsala,103,67,8,188,9.62,9.22,1
Rajasthan Royals,Punjab Kings,Dharamsala,102,66,8,188,9.56,9.27,1
Rajasthan Royals,Punjab Kings,Dharamsala,101,65,8,188,9.49,9.32,1
Rajasthan Royals,Punjab Kings,Dharamsala,99,64,8,188,9.54,9.28,1
Rajasthan Royals,Punjab Kings,Dharamsala,99,63,8,188,9.37,9.43,1
Rajasthan Royals,Punjab Kings,Dharamsala,98,62,8,188,9.31,9.48,1
Rajasthan Royals,Punjab Kings,Dharamsala,98,61,7,188,9.15,9.64,1
Rajasthan Royals,Punjab Kings,Dharamsala,97,60,7,188,9.1,9.7,1
Rajasthan Royals,Punjab Kings,Dharamsala,97,59,7,188,8.95,9.86,1
Rajasthan Royals,Punjab Kings,Dharamsala,97,58,7,188,8.81,10.03,1
Rajasthan Royals,Punjab Kings,Dharamsala,97,57,7,188,8.67,10.21,1
